,freq_total,nodes,edges,pedge00,pedge11,pnode,total_states
527,0,8,6.0,2.0,2.0,2,256
528,0,8,6.0,5.0,0.0,6,256
529,0,8,6.0,4.0,0.0,4,256
530,0,8,6.0,4.0,0.0,4,256
531,0,8,6.0,3.0,0.0,3,256
532,0,8,6.0,4.0,0.0,5,256
533,0,8,6.0,3.0,0.0,3,256
534,0,8,6.0,3.0,0.0,3,256
535,1,8,6.0,2.0,0.0,2,256
536,5,8,6.0,2.0,0.0,2,256
537,0,8,6.0,2.0,1.0,2,256
538,1,8,6.0,2.0,1.0,2,256
539,0,8,6.0,2.0,2.0,2,256
540,27,8,6.0,1.0,0.0,1,256
541,2,8,6.0,1.0,1.0,1,256
542,1,8,6.0,1.0,1.0,1,256
543,0,8,6.0,1.0,2.0,1,256
544,0,8,6.0,5.0,0.0,6,256
545,0,8,6.0,4.0,0.0,4,256
546,0,8,6.0,4.0,0.0,4,256
547,0,8,6.0,3.0,0.0,3,256
548,0,8,6.0,4.0,0.0,5,256
549,0,8,6.0,3.0,0.0,3,256
550,0,8,6.0,3.0,0.0,3,256
551,0,8,6.0,2.0,0.0,2,256
552,6,8,6.0,2.0,0.0,2,256
553,0,8,6.0,2.0,1.0,2,256
554,0,8,6.0,2.0,1.0,2,256
555,0,8,6.0,2.0,2.0,2,256
556,29,8,6.0,1.0,0.0,1,256
557,1,8,6.0,1.0,1.0,1,256
558,0,8,6.0,1.0,1.0,1,256
559,0,8,6.0,1.0,2.0,1,256
560,0,8,6.0,4.0,0.0,5,256
561,0,8,6.0,3.0,0.0,3,256
562,0,8,6.0,3.0,0.0,3,256
563,0,8,6.0,2.0,0.0,2,256
564,1,8,6.0,3.0,0.0,4,256
565,7,8,6.0,2.0,0.0,2,256
566,5,8,6.0,2.0,0.0,2,256
567,30,8,6.0,1.0,0.0,1,256
568,27,8,6.0,1.0,0.0,1,256
569,1,8,6.0,1.0,1.0,1,256
570,0,8,6.0,1.0,1.0,1,256
571,0,8,6.0,1.0,2.0,1,256
572,1949,8,6.0,0.0,0.0,0,256
573,128,8,6.0,0.0,1.0,0,256
574,117,8,6.0,0.0,1.0,0,256
575,17,8,6.0,0.0,2.0,0,256
576,0,8,6.0,3.0,0.0,4,256
577,7,8,6.0,2.0,0.0,2,256
578,3,8,6.0,2.0,0.0,2,256
579,25,8,6.0,1.0,0.0,1,256
580,0,8,6.0,3.0,1.0,4,256
581,0,8,6.0,2.0,1.0,2,256
582,0,8,6.0,2.0,1.0,2,256
583,2,8,6.0,1.0,1.0,1,256
584,1820,8,6.0,0.0,0.0,0,256
585,118,8,6.0,0.0,1.0,0,256
586,112,8,6.0,0.0,1.0,0,256
587,17,8,6.0,0.0,2.0,0,256
588,105,8,6.0,0.0,1.0,0,256
589,4,8,6.0,0.0,2.0,0,256
590,6,8,6.0,0.0,2.0,0,256
591,0,8,6.0,0.0,3.0,0,256
592,0,8,6.0,3.0,1.0,4,256
593,1,8,6.0,2.0,1.0,2,256
594,0,8,6.0,2.0,1.0,2,256
595,2,8,6.0,1.0,1.0,1,256
596,0,8,6.0,3.0,2.0,4,256
597,0,8,6.0,2.0,2.0,2,256
598,0,8,6.0,2.0,2.0,2,256
599,0,8,6.0,1.0,2.0,1,256
600,101,8,6.0,0.0,1.0,0,256
601,8,8,6.0,0.0,2.0,0,256
602,4,8,6.0,0.0,2.0,0,256
603,1,8,6.0,0.0,3.0,0,256
604,17,8,6.0,0.0,2.0,0,256
605,0,8,6.0,0.0,3.0,0,256
606,0,8,6.0,0.0,3.0,0,256
607,0,8,6.0,0.0,4.0,0,256
608,0,8,6.0,3.0,1.0,4,256
609,0,8,6.0,2.0,1.0,2,256
610,0,8,6.0,2.0,1.0,2,256
611,1,8,6.0,1.0,1.0,1,256
612,0,8,6.0,3.0,2.0,4,256
613,0,8,6.0,2.0,2.0,2,256
614,0,8,6.0,2.0,2.0,2,256
615,0,8,6.0,1.0,2.0,1,256
616,113,8,6.0,0.0,1.0,0,256
617,6,8,6.0,0.0,2.0,0,256
618,5,8,6.0,0.0,2.0,0,256
619,2,8,6.0,0.0,3.0,0,256
620,21,8,6.0,0.0,2.0,0,256
621,1,8,6.0,0.0,3.0,0,256
622,0,8,6.0,0.0,3.0,0,256
623,0,8,6.0,0.0,4.0,0,256
624,0,8,6.0,3.0,2.0,4,256
625,0,8,6.0,2.0,2.0,2,256
626,0,8,6.0,2.0,2.0,2,256
627,0,8,6.0,1.0,2.0,1,256
628,0,8,6.0,3.0,3.0,4,256
629,0,8,6.0,2.0,3.0,2,256
630,0,8,6.0,2.0,3.0,2,256
631,0,8,6.0,1.0,3.0,1,256
632,21,8,6.0,0.0,2.0,0,256
633,1,8,6.0,0.0,3.0,0,256
634,1,8,6.0,0.0,3.0,0,256
635,0,8,6.0,0.0,4.0,0,256
636,35,8,6.0,0.0,3.0,0,256
637,2,8,6.0,0.0,4.0,0,256
638,1,8,6.0,0.0,4.0,0,256
639,0,8,6.0,0.0,5.0,0,256
640,0,8,6.0,5.0,0.0,6,256
641,0,8,6.0,4.0,0.0,5,256
642,0,8,6.0,4.0,0.0,5,256
643,2,8,6.0,3.0,0.0,4,256
644,0,8,6.0,4.0,0.0,4,256
645,0,8,6.0,3.0,0.0,3,256
646,0,8,6.0,3.0,0.0,3,256
647,5,8,6.0,2.0,0.0,2,256
648,0,8,6.0,3.0,1.0,4,256
649,0,8,6.0,3.0,2.0,4,256
650,0,8,6.0,3.0,2.0,4,256
651,0,8,6.0,3.0,3.0,4,256
652,1,8,6.0,2.0,1.0,2,256
653,0,8,6.0,2.0,2.0,2,256
654,0,8,6.0,2.0,2.0,2,256
655,0,8,6.0,2.0,3.0,2,256
656,0,8,6.0,4.0,0.0,4,256
657,0,8,6.0,3.0,0.0,3,256
658,0,8,6.0,3.0,0.0,3,256
659,9,8,6.0,2.0,0.0,2,256
660,0,8,6.0,3.0,0.0,3,256
661,0,8,6.0,2.0,0.0,2,256
662,0,8,6.0,2.0,0.0,2,256
663,25,8,6.0,1.0,0.0,1,256
664,0,8,6.0,2.0,1.0,2,256
665,0,8,6.0,2.0,2.0,2,256
666,0,8,6.0,2.0,2.0,2,256
667,0,8,6.0,2.0,3.0,2,256
668,0,8,6.0,1.0,1.0,1,256
669,0,8,6.0,1.0,2.0,1,256
670,0,8,6.0,1.0,2.0,1,256
671,0,8,6.0,1.0,3.0,1,256
672,0,8,6.0,4.0,0.0,4,256
673,0,8,6.0,3.0,0.0,3,256
674,0,8,6.0,3.0,0.0,3,256
675,8,8,6.0,2.0,0.0,2,256
676,0,8,6.0,3.0,0.0,3,256
677,0,8,6.0,2.0,0.0,2,256
678,0,8,6.0,2.0,0.0,2,256
679,28,8,6.0,1.0,0.0,1,256
680,1,8,6.0,2.0,1.0,2,256
681,0,8,6.0,2.0,2.0,2,256
682,0,8,6.0,2.0,2.0,2,256
683,0,8,6.0,2.0,3.0,2,256
684,1,8,6.0,1.0,1.0,1,256
685,0,8,6.0,1.0,2.0,1,256
686,0,8,6.0,1.0,2.0,1,256
687,0,8,6.0,1.0,3.0,1,256
688,0,8,6.0,3.0,0.0,3,256
689,0,8,6.0,2.0,0.0,2,256
690,0,8,6.0,2.0,0.0,2,256
691,27,8,6.0,1.0,0.0,1,256
692,5,8,6.0,2.0,0.0,2,256
693,26,8,6.0,1.0,0.0,1,256
694,25,8,6.0,1.0,0.0,1,256
695,2019,8,6.0,0.0,0.0,0,256
696,2,8,6.0,1.0,1.0,1,256
697,0,8,6.0,1.0,2.0,1,256
698,0,8,6.0,1.0,2.0,1,256
699,0,8,6.0,1.0,3.0,1,256
700,113,8,6.0,0.0,1.0,0,256
701,19,8,6.0,0.0,2.0,0,256
702,22,8,6.0,0.0,2.0,0,256
703,29,8,6.0,0.0,3.0,0,256
704,5,8,6.0,2.0,0.0,2,256
705,27,8,6.0,1.0,0.0,1,256
706,23,8,6.0,1.0,0.0,1,256
707,1923,8,6.0,0.0,0.0,0,256
708,0,8,6.0,2.0,1.0,2,256
709,0,8,6.0,1.0,1.0,1,256
710,1,8,6.0,1.0,1.0,1,256
711,105,8,6.0,0.0,1.0,0,256
712,110,8,6.0,0.0,1.0,0,256
713,14,8,6.0,0.0,2.0,0,256
714,19,8,6.0,0.0,2.0,0,256
715,31,8,6.0,0.0,3.0,0,256
716,5,8,6.0,0.0,2.0,0,256
717,1,8,6.0,0.0,3.0,0,256
718,1,8,6.0,0.0,3.0,0,256
719,2,8,6.0,0.0,4.0,0,256
720,0,8,6.0,2.0,1.0,2,256
721,1,8,6.0,1.0,1.0,1,256
722,0,8,6.0,1.0,1.0,1,256
723,109,8,6.0,0.0,1.0,0,256
724,0,8,6.0,2.0,2.0,2,256
725,0,8,6.0,1.0,2.0,1,256
726,0,8,6.0,1.0,2.0,1,256
727,20,8,6.0,0.0,2.0,0,256
728,5,8,6.0,0.0,2.0,0,256
729,0,8,6.0,0.0,3.0,0,256
730,1,8,6.0,0.0,3.0,0,256
731,2,8,6.0,0.0,4.0,0,256
732,1,8,6.0,0.0,3.0,0,256
733,1,8,6.0,0.0,4.0,0,256
734,0,8,6.0,0.0,4.0,0,256
735,0,8,6.0,0.0,5.0,0,256
736,0,8,6.0,2.0,1.0,2,256
737,0,8,6.0,1.0,1.0,1,256
738,1,8,6.0,1.0,1.0,1,256
739,115,8,6.0,0.0,1.0,0,256
740,0,8,6.0,2.0,2.0,2,256
741,0,8,6.0,1.0,2.0,1,256
742,0,8,6.0,1.0,2.0,1,256
743,24,8,6.0,0.0,2.0,0,256
744,5,8,6.0,0.0,2.0,0,256
745,1,8,6.0,0.0,3.0,0,256
746,1,8,6.0,0.0,3.0,0,256
747,3,8,6.0,0.0,4.0,0,256
748,1,8,6.0,0.0,3.0,0,256
749,0,8,6.0,0.0,4.0,0,256
750,0,8,6.0,0.0,4.0,0,256
751,0,8,6.0,0.0,5.0,0,256
752,0,8,6.0,2.0,2.0,2,256
753,0,8,6.0,1.0,2.0,1,256
754,0,8,6.0,1.0,2.0,1,256
755,24,8,6.0,0.0,2.0,0,256
756,0,8,6.0,2.0,3.0,2,256
757,0,8,6.0,1.0,3.0,1,256
758,1,8,6.0,1.0,3.0,1,256
759,35,8,6.0,0.0,3.0,0,256
760,1,8,6.0,0.0,3.0,0,256
761,0,8,6.0,0.0,4.0,0,256
762,0,8,6.0,0.0,4.0,0,256
763,0,8,6.0,0.0,5.0,0,256
764,1,8,6.0,0.0,4.0,0,256
765,0,8,6.0,0.0,5.0,0,256
766,0,8,6.0,0.0,5.0,0,256
767,0,8,6.0,0.0,6.0,0,256
768,0,8,8.0,8.0,0.0,8,256
769,0,8,8.0,5.0,0.0,4,256
770,0,8,8.0,7.0,0.0,6,256
771,0,8,8.0,4.0,0.0,2,256
772,0,8,8.0,6.0,0.0,5,256
773,0,8,8.0,4.0,1.0,3,256
774,0,8,8.0,5.0,0.0,3,256
775,0,8,8.0,3.0,1.0,1,256
776,0,8,8.0,6.0,0.0,5,256
777,0,8,8.0,4.0,1.0,3,256
778,0,8,8.0,5.0,0.0,4,256
779,0,8,8.0,3.0,1.0,2,256
780,0,8,8.0,4.0,0.0,3,256
781,0,8,8.0,3.0,2.0,2,256
782,0,8,8.0,3.0,0.0,2,256
783,0,8,8.0,2.0,2.0,1,256
784,0,8,8.0,6.0,0.0,5,256
785,1,8,8.0,3.0,0.0,3,256
786,0,8,8.0,5.0,0.0,3,256
787,20,8,8.0,2.0,0.0,1,256
788,0,8,8.0,5.0,1.0,4,256
789,0,8,8.0,3.0,2.0,3,256
790,0,8,8.0,4.0,1.0,2,256
791,0,8,8.0,2.0,2.0,1,256
792,0,8,8.0,4.0,0.0,2,256
793,1,8,8.0,2.0,1.0,2,256
794,1,8,8.0,3.0,0.0,1,256
795,7,8,8.0,1.0,1.0,1,256
796,0,8,8.0,3.0,1.0,2,256
797,0,8,8.0,2.0,3.0,2,256
798,0,8,8.0,2.0,1.0,1,256
799,1,8,8.0,1.0,3.0,1,256
800,0,8,8.0,6.0,0.0,5,256
801,0,8,8.0,4.0,1.0,3,256
802,0,8,8.0,5.0,0.0,3,256
803,0,8,8.0,3.0,1.0,1,256
804,0,8,8.0,4.0,0.0,4,256
805,0,8,8.0,3.0,2.0,3,256
806,1,8,8.0,3.0,0.0,2,256
807,1,8,8.0,2.0,2.0,1,256
808,0,8,8.0,4.0,0.0,3,256
809,0,8,8.0,3.0,2.0,2,256
810,0,8,8.0,3.0,0.0,2,256
811,0,8,8.0,2.0,2.0,1,256
812,12,8,8.0,2.0,0.0,2,256
813,0,8,8.0,2.0,3.0,2,256
814,27,8,8.0,1.0,0.0,1,256
815,0,8,8.0,1.0,3.0,1,256
816,0,8,8.0,5.0,1.0,4,256
817,0,8,8.0,3.0,2.0,3,256
818,0,8,8.0,4.0,1.0,2,256
819,0,8,8.0,2.0,2.0,1,256
820,0,8,8.0,4.0,2.0,4,256
821,0,8,8.0,3.0,4.0,3,256
822,0,8,8.0,3.0,2.0,2,256
823,0,8,8.0,2.0,4.0,1,256
824,0,8,8.0,3.0,1.0,2,256
825,0,8,8.0,2.0,3.0,2,256
826,1,8,8.0,2.0,1.0,1,256
827,0,8,8.0,1.0,3.0,1,256
828,0,8,8.0,2.0,2.0,2,256
829,0,8,8.0,2.0,5.0,2,256
830,1,8,8.0,1.0,2.0,1,256
831,0,8,8.0,1.0,5.0,1,256
832,0,8,8.0,7.0,0.0,6,256
833,0,8,8.0,4.0,0.0,2,256
834,0,8,8.0,6.0,0.0,5,256
835,14,8,8.0,3.0,0.0,1,256
836,0,8,8.0,5.0,0.0,3,256
837,0,8,8.0,3.0,1.0,1,256
838,0,8,8.0,4.0,0.0,2,256
839,11,8,8.0,2.0,1.0,0,256
840,0,8,8.0,5.0,0.0,4,256
841,0,8,8.0,3.0,1.0,2,256
842,0,8,8.0,4.0,0.0,3,256
843,4,8,8.0,2.0,1.0,1,256
844,0,8,8.0,3.0,0.0,2,256
845,0,8,8.0,2.0,2.0,1,256
846,25,8,8.0,2.0,0.0,1,256
847,9,8,8.0,1.0,2.0,0,256
848,0,8,8.0,5.0,0.0,3,256
849,18,8,8.0,2.0,0.0,1,256
850,0,8,8.0,4.0,0.0,2,256
851,857,8,8.0,1.0,0.0,0,256
852,0,8,8.0,4.0,1.0,2,256
853,0,8,8.0,2.0,2.0,1,256
854,0,8,8.0,3.0,1.0,1,256
855,13,8,8.0,1.0,2.0,0,256
856,0,8,8.0,3.0,0.0,1,256
857,10,8,8.0,1.0,1.0,1,256
858,100,8,8.0,2.0,0.0,0,256
859,723,8,8.0,0.0,1.0,0,256
860,1,8,8.0,2.0,1.0,1,256
861,1,8,8.0,1.0,3.0,1,256
862,84,8,8.0,1.0,1.0,0,256
863,60,8,8.0,0.0,3.0,0,256
864,0,8,8.0,5.0,0.0,3,256
865,0,8,8.0,3.0,1.0,1,256
866,0,8,8.0,4.0,0.0,2,256
867,12,8,8.0,2.0,1.0,0,256
868,2,8,8.0,3.0,0.0,2,256
869,0,8,8.0,2.0,2.0,1,256
870,14,8,8.0,2.0,0.0,1,256
871,9,8,8.0,1.0,2.0,0,256
872,0,8,8.0,3.0,0.0,2,256
873,0,8,8.0,2.0,2.0,1,256
874,26,8,8.0,2.0,0.0,1,256
875,8,8,8.0,1.0,2.0,0,256
876,34,8,8.0,1.0,0.0,1,256
877,0,8,8.0,1.0,3.0,1,256
878,2470,8,8.0,0.0,0.0,0,256
879,14,8,8.0,0.0,3.0,0,256
880,0,8,8.0,4.0,1.0,2,256
881,0,8,8.0,2.0,2.0,1,256
882,0,8,8.0,3.0,1.0,1,256
883,14,8,8.0,1.0,2.0,0,256
884,0,8,8.0,3.0,2.0,2,256
885,0,8,8.0,2.0,4.0,1,256
886,0,8,8.0,2.0,2.0,1,256
887,3,8,8.0,1.0,4.0,0,256
888,1,8,8.0,2.0,1.0,1,256
889,0,8,8.0,1.0,3.0,1,256
890,71,8,8.0,1.0,1.0,0,256
891,45,8,8.0,0.0,3.0,0,256
892,0,8,8.0,1.0,2.0,1,256
893,0,8,8.0,1.0,5.0,1,256
894,103,8,8.0,0.0,2.0,0,256
895,9,8,8.0,0.0,5.0,0,256
896,0,8,8.0,5.0,0.0,4,256
897,39,8,8.0,2.0,0.0,1,256
898,0,8,8.0,5.0,1.0,4,256
899,1,8,8.0,2.0,1.0,1,256
900,5,8,8.0,3.0,0.0,1,256
901,55,8,8.0,1.0,1.0,0,256
902,0,8,8.0,3.0,1.0,1,256
903,4,8,8.0,1.0,2.0,0,256
904,0,8,8.0,4.0,1.0,3,256
905,0,8,8.0,2.0,2.0,1,256
906,0,8,8.0,4.0,2.0,3,256
907,0,8,8.0,2.0,3.0,1,256
908,2,8,8.0,2.0,1.0,1,256
909,2,8,8.0,1.0,3.0,0,256
910,0,8,8.0,2.0,2.0,1,256
911,0,8,8.0,1.0,4.0,0,256
912,7,8,8.0,3.0,0.0,1,256
913,2283,8,8.0,0.0,0.0,0,256
914,0,8,8.0,3.0,1.0,1,256
915,145,8,8.0,0.0,1.0,0,256
916,6,8,8.0,2.0,1.0,0,256
917,56,8,8.0,0.0,2.0,0,256
918,0,8,8.0,2.0,2.0,0,256
919,2,8,8.0,0.0,3.0,0,256
920,5,8,8.0,2.0,1.0,0,256
921,37,8,8.0,0.0,2.0,0,256
922,1,8,8.0,2.0,2.0,0,256
923,7,8,8.0,0.0,3.0,0,256
924,7,8,8.0,1.0,2.0,0,256
925,4,8,8.0,0.0,4.0,0,256
926,0,8,8.0,1.0,3.0,0,256
927,1,8,8.0,0.0,5.0,0,256
928,4,8,8.0,3.0,0.0,1,256
929,55,8,8.0,1.0,1.0,0,256
930,0,8,8.0,3.0,1.0,1,256
931,5,8,8.0,1.0,2.0,0,256
932,1080,8,8.0,1.0,0.0,0,256
933,105,8,8.0,0.0,2.0,0,256
934,53,8,8.0,1.0,1.0,0,256
935,3,8,8.0,0.0,3.0,0,256
936,3,8,8.0,2.0,1.0,1,256
937,3,8,8.0,1.0,3.0,0,256
938,0,8,8.0,2.0,2.0,1,256
939,1,8,8.0,1.0,4.0,0,256
940,483,8,8.0,0.0,1.0,0,256
941,12,8,8.0,0.0,4.0,0,256
942,45,8,8.0,0.0,2.0,0,256
943,1,8,8.0,0.0,5.0,0,256
944,6,8,8.0,2.0,1.0,0,256
945,59,8,8.0,0.0,2.0,0,256
946,0,8,8.0,2.0,2.0,0,256
947,4,8,8.0,0.0,3.0,0,256
948,17,8,8.0,1.0,2.0,0,256
949,21,8,8.0,0.0,4.0,0,256
950,1,8,8.0,1.0,3.0,0,256
951,1,8,8.0,0.0,5.0,0,256
952,3,8,8.0,1.0,2.0,0,256
953,3,8,8.0,0.0,4.0,0,256
954,0,8,8.0,1.0,3.0,0,256
955,0,8,8.0,0.0,5.0,0,256
956,11,8,8.0,0.0,3.0,0,256
957,2,8,8.0,0.0,6.0,0,256
958,1,8,8.0,0.0,4.0,0,256
959,0,8,8.0,0.0,7.0,0,256
960,0,8,8.0,5.0,1.0,4,256
961,2,8,8.0,2.0,1.0,1,256
962,0,8,8.0,5.0,2.0,4,256
963,2,8,8.0,2.0,2.0,1,256
964,0,8,8.0,3.0,1.0,1,256
965,2,8,8.0,1.0,2.0,0,256
966,0,8,8.0,3.0,2.0,1,256
967,0,8,8.0,1.0,3.0,0,256
968,0,8,8.0,4.0,2.0,3,256
969,0,8,8.0,2.0,3.0,1,256
970,0,8,8.0,4.0,3.0,3,256
971,1,8,8.0,2.0,4.0,1,256
972,0,8,8.0,2.0,2.0,1,256
973,0,8,8.0,1.0,4.0,0,256
974,0,8,8.0,2.0,3.0,1,256
975,0,8,8.0,1.0,5.0,0,256
976,0,8,8.0,3.0,1.0,1,256
977,133,8,8.0,0.0,1.0,0,256
978,0,8,8.0,3.0,2.0,1,256
979,98,8,8.0,0.0,2.0,0,256
980,0,8,8.0,2.0,2.0,0,256
981,2,8,8.0,0.0,3.0,0,256
982,0,8,8.0,2.0,3.0,0,256
983,2,8,8.0,0.0,4.0,0,256
984,0,8,8.0,2.0,2.0,0,256
985,5,8,8.0,0.0,3.0,0,256
986,0,8,8.0,2.0,3.0,0,256
987,26,8,8.0,0.0,4.0,0,256
988,0,8,8.0,1.0,3.0,0,256
989,0,8,8.0,0.0,5.0,0,256
990,1,8,8.0,1.0,4.0,0,256
991,0,8,8.0,0.0,6.0,0,256
992,0,8,8.0,3.0,1.0,1,256
993,4,8,8.0,1.0,2.0,0,256
994,0,8,8.0,3.0,2.0,1,256
995,1,8,8.0,1.0,3.0,0,256
996,49,8,8.0,1.0,1.0,0,256
997,6,8,8.0,0.0,3.0,0,256
998,11,8,8.0,1.0,2.0,0,256
999,1,8,8.0,0.0,4.0,0,256
1000,0,8,8.0,2.0,2.0,1,256
1001,0,8,8.0,1.0,4.0,0,256
1002,0,8,8.0,2.0,3.0,1,256
1003,1,8,8.0,1.0,5.0,0,256
1004,43,8,8.0,0.0,2.0,0,256
1005,0,8,8.0,0.0,5.0,0,256
1006,34,8,8.0,0.0,3.0,0,256
1007,0,8,8.0,0.0,6.0,0,256
1008,0,8,8.0,2.0,2.0,0,256
1009,4,8,8.0,0.0,3.0,0,256
1010,0,8,8.0,2.0,3.0,0,256
1011,1,8,8.0,0.0,4.0,0,256
1012,0,8,8.0,1.0,3.0,0,256
1013,1,8,8.0,0.0,5.0,0,256
1014,0,8,8.0,1.0,4.0,0,256
1015,0,8,8.0,0.0,6.0,0,256
1016,1,8,8.0,1.0,3.0,0,256
1017,0,8,8.0,0.0,5.0,0,256
1018,0,8,8.0,1.0,4.0,0,256
1019,1,8,8.0,0.0,6.0,0,256
1020,1,8,8.0,0.0,4.0,0,256
1021,0,8,8.0,0.0,7.0,0,256
1022,0,8,8.0,0.0,5.0,0,256
1023,0,8,8.0,0.0,8.0,0,256
1024,0,8,8.0,8.0,0.0,8,256
1025,0,8,8.0,6.0,0.0,5,256
1026,0,8,8.0,5.0,0.0,4,256
1027,0,8,8.0,4.0,1.0,3,256
1028,0,8,8.0,6.0,0.0,5,256
1029,0,8,8.0,4.0,0.0,4,256
1030,0,8,8.0,4.0,1.0,3,256
1031,0,8,8.0,3.0,2.0,3,256
1032,0,8,8.0,7.0,0.0,6,256
1033,0,8,8.0,5.0,0.0,3,256
1034,0,8,8.0,4.0,0.0,2,256
1035,0,8,8.0,3.0,1.0,1,256
1036,0,8,8.0,5.0,0.0,3,256
1037,0,8,8.0,3.0,0.0,2,256
1038,0,8,8.0,3.0,1.0,1,256
1039,0,8,8.0,2.0,2.0,1,256
1040,0,8,8.0,5.0,0.0,4,256
1041,0,8,8.0,4.0,1.0,3,256
1042,7,8,8.0,2.0,0.0,2,256
1043,0,8,8.0,2.0,2.0,2,256
1044,0,8,8.0,4.0,1.0,3,256
1045,0,8,8.0,3.0,2.0,3,256
1046,0,8,8.0,2.0,2.0,2,256
1047,0,8,8.0,2.0,4.0,2,256
1048,0,8,8.0,4.0,0.0,2,256
1049,0,8,8.0,3.0,1.0,1,256
1050,593,8,8.0,1.0,0.0,0,256
